date,category,item,avg_usd,source_snapshot
2017-09-01,nand_chip,64Gb 8Gx8 MLC,4.311,https://web.archive.org/web/20170901105656id_/https://www.dramexchange.com/
2017-09-15,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.655,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,3.071,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,3.287,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,dram_chip,DDR3 4Gb 512Mx8 eTT,2.697,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,3.785,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,7.678,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,nand_chip,16Gb 2Gx8 MLC,3.113,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,nand_chip,32Gb 4Gx8 MLC,3.106,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-09-15,nand_chip,64Gb 8Gx8 MLC,4.231,https://web.archive.org/web/20170915114835id_/https://www.dramexchange.com/
2017-10-02,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.662,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,3.085,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,3.401,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,dram_chip,DDR3 4Gb 512Mx8 eTT,2.74,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.315,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,8.495,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,nand_chip,16Gb 2Gx8 MLC,2.987,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,nand_chip,32Gb 4Gx8 MLC,3.099,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-02,nand_chip,64Gb 8Gx8 MLC,4.314,https://web.archive.org/web/20171002101351id_/https://www.dramexchange.com/
2017-10-13,dram_chip,DDR3 2Gb 256Mx8 1333/1600MHz,1.693,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,dram_chip,DDR3 4Gb 256Mx16 1333/1600MHz,3.085,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,dram_chip,DDR3 4Gb 512Mx8 1333/1600MHz,3.63,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,dram_chip,DDR3 4Gb 512Mx8 eTT,2.747,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.7,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.103,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,nand_chip,16Gb 2Gx8 MLC,2.947,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,nand_chip,32Gb 4Gx8 MLC,3.109,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-10-13,nand_chip,64Gb 8Gx8 MLC,4.414,https://web.archive.org/web/20171015033303id_/https://www.dramexchange.com/
2017-11-01,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.784,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.133,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.974,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,dram_chip,DDR3 4Gb 512Mx8 eTT,3.09,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.805,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.576,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,nand_chip,16Gb 2Gx8 MLC,2.927,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,nand_chip,32Gb 4Gx8 MLC,3.08,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-01,nand_chip,64Gb 8Gx8 MLC,4.314,https://web.archive.org/web/20171101122602id_/https://www.dramexchange.com/
2017-11-15,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.784,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.13,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,4.09,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,dram_chip,DDR3 4Gb 512Mx8 eTT,3.183,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.816,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.504,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,nand_chip,16Gb 2Gx8 MLC,2.883,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,nand_chip,32Gb 4Gx8 MLC,3.026,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-11-15,nand_chip,64Gb 8Gx8 MLC,4.187,https://web.archive.org/web/20171115102247id_/https://www.dramexchange.com/
2017-12-01,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.798,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.119,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,4.046,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,dram_chip,DDR3 4Gb 512Mx8 eTT,3.2,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.8,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.654,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,nand_chip,16Gb 2Gx8 MLC,2.883,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,nand_chip,32Gb 4Gx8 MLC,2.979,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-01,nand_chip,64Gb 8Gx8 MLC,4.157,https://web.archive.org/web/20171201101840id_/https://www.dramexchange.com/
2017-12-15,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.803,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.161,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.988,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,dram_chip,DDR3 4Gb 512Mx8 eTT,3.153,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.848,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.62,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,nand_chip,16Gb 2Gx8 MLC,2.873,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,nand_chip,32Gb 4Gx8 MLC,2.9,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2017-12-15,nand_chip,64Gb 8Gx8 MLC,4.099,https://web.archive.org/web/20171215103413id_/https://www.dramexchange.com/
2018-01-02,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.798,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.165,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.957,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,dram_chip,DDR3 4Gb 512Mx8 eTT,3.143,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.868,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.592,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,nand_chip,16Gb 2Gx8 MLC,2.873,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,nand_chip,32Gb 4Gx8 MLC,2.865,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-02,nand_chip,64Gb 8Gx8 MLC,4.055,https://web.archive.org/web/20180102110648id_/https://www.dramexchange.com/
2018-01-15,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.812,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.169,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.883,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,dram_chip,DDR3 4Gb 512Mx8 eTT,3.097,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.946,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.65,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,nand_chip,16Gb 2Gx8 MLC,2.857,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,nand_chip,32Gb 4Gx8 MLC,2.855,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-01-15,nand_chip,64Gb 8Gx8 MLC,4.038,https://web.archive.org/web/20180115101855id_/https://www.dramexchange.com/
2018-02-01,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.814,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.197,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.804,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,dram_chip,DDR3 4Gb 512Mx8 eTT,3.053,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.863,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.364,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,nand_chip,16Gb 2Gx8 MLC,2.887,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,nand_chip,32Gb 4Gx8 MLC,2.926,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-01,nand_chip,64Gb 8Gx8 MLC,3.999,https://web.archive.org/web/20180201112530id_/https://www.dramexchange.com/
2018-02-14,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.845,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.197,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.787,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,dram_chip,DDR3 4Gb 512Mx8 eTT,2.968,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.817,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.264,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,nand_chip,16Gb 2Gx8 MLC,2.893,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,nand_chip,32Gb 4Gx8 MLC,2.934,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-02-14,nand_chip,64Gb 8Gx8 MLC,4.006,https://web.archive.org/web/20180214102828id_/https://www.dramexchange.com/
2018-03-01,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.845,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.197,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.76,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,dram_chip,DDR3 4Gb 512Mx8 eTT,2.94,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.76,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.165,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,nand_chip,16Gb 2Gx8 MLC,2.96,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,nand_chip,32Gb 4Gx8 MLC,2.931,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-01,nand_chip,64Gb 8Gx8 MLC,3.992,https://web.archive.org/web/20180301103920id_/https://www.dramexchange.com/
2018-03-15,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.849,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.201,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.616,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,dram_chip,DDR3 4Gb 512Mx8 eTT,2.883,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.613,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,8.983,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,nand_chip,16Gb 2Gx8 MLC,3.014,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,nand_chip,32Gb 4Gx8 MLC,2.918,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-03-15,nand_chip,64Gb 8Gx8 MLC,3.933,https://web.archive.org/web/20180315114136id_/https://www.dramexchange.com/
2018-04-02,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.837,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.211,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.546,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,dram_chip,DDR3 4Gb 512Mx8 eTT,2.83,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.496,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,9.034,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,nand_chip,16Gb 2Gx8 MLC,2.995,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,nand_chip,32Gb 4Gx8 MLC,2.83,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-02,nand_chip,64Gb 8Gx8 MLC,3.836,https://web.archive.org/web/20180402112352id_/https://www.dramexchange.com/
2018-04-16,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.861,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.231,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.514,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,dram_chip,DDR3 4Gb 512Mx8 eTT,2.793,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.479,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,8.988,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,nand_chip,16Gb 2Gx8 MLC,2.91,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,nand_chip,32Gb 4Gx8 MLC,2.822,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-04-16,nand_chip,64Gb 8Gx8 MLC,3.813,https://web.archive.org/web/20180416102509id_/https://www.dramexchange.com/
2018-05-02,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.861,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.231,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.488,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,dram_chip,DDR3 4Gb 512Mx8 eTT,2.787,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.184,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,8.878,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,nand_chip,16Gb 2Gx8 MLC,2.903,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,nand_chip,32Gb 4Gx8 MLC,2.741,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-02,nand_chip,64Gb 8Gx8 MLC,3.747,https://web.archive.org/web/20180502101622id_/https://www.dramexchange.com/
2018-05-15,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.856,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.213,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,dram_chip,DDR3 4Gb 512Mx8 1600/1866MHz,3.306,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,dram_chip,DDR3 4Gb 512Mx8 eTT,2.673,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,dram_chip,DDR4 4Gb (512Mx8) 2133/2400MHz,4.137,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,dram_chip,DDR4 8Gb (1Gx8) 2133/2400MHz,8.856,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,nand_chip,16Gb 2Gx8 MLC,2.895,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,nand_chip,32Gb 4Gx8 MLC,2.61,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-05-15,nand_chip,64Gb 8Gx8 MLC,3.721,https://web.archive.org/web/20180515134741id_/https://www.dramexchange.com/
2018-06-01,dram_chip,DDR3 2Gb 256Mx8 1600/1866MHz,1.837,https://web.archive.org/web/20180601104533id_/https://www.dramexchange.com/
2018-06-01,dram_chip,DDR3 4Gb 256Mx16 1600/1866MHz,3.193,https://web.archive.org/web/20180601104533id_/https://www.dramexchange.com/
