month,market,code,name,revenue_k_twd
2005-01-01,sii,2811,東企,368568.0
2005-01-01,sii,2812,台中銀行,703709.0
2005-01-01,sii,2816,友聯產險,1374830.0
2005-01-01,sii,2820,華票,374036.0
2005-01-01,sii,2822,農銀,1260087.0
2005-01-01,sii,2823,中壽,6551394.0
2005-01-01,sii,2825,中央保,1225797.0
2005-01-01,sii,2827,中聯信託,193420.0
2005-01-01,sii,2831,中華銀行,1072151.0
2005-01-01,sii,2832,台產,668103.0
2005-01-01,sii,2833,台灣人壽,4079839.0
2005-01-01,sii,2834,臺灣企銀,2313487.0
2005-01-01,sii,2836,高銀,335255.0
2005-01-01,sii,2837,萬泰銀行,1697983.0
2005-01-01,sii,2838,聯邦銀行,1409321.0
2005-01-01,sii,2845,遠東商銀,1223467.0
2005-01-01,sii,2847,大眾銀行,1123203.0
2005-01-01,sii,2849,安泰銀行,1326502.0
2005-01-01,sii,2850,新產,3387461.0
2005-01-01,sii,2851,中再保,351684.0
2005-01-01,sii,2852,第一保,1120432.0
2005-01-01,sii,2854,寶來證券,254222.0
2005-01-01,sii,2855,統一證券,285987.0
2005-01-01,sii,2856,元富證券,584849.0
2005-01-01,sii,2880,華南金,890955.0
2005-01-01,sii,2881,富邦金,1264556.0
2005-01-01,sii,2882,國泰金,1706888.0
2005-01-01,sii,2883,開發金,628007.0
2005-01-01,sii,2884,玉山金控,483766.0
2005-01-01,sii,2885,復華金,199505.0
2005-01-01,sii,2886,兆豐金,1430337.0
2005-01-01,sii,2887,台新金控,979038.0
2005-01-01,sii,2888,新光金,1921593.0
2005-01-01,sii,2889,國票金控,326630.0
2005-01-01,sii,2890,建華金控,295163.0
2005-01-01,sii,2891,中信金,1636472.0
2005-01-01,sii,2892,第一金控,960764.0
2005-01-01,sii,5854,合庫,3850390.0
2005-01-01,sii,6004,元京證,607915.0
2005-01-01,sii,6005,群益證券,1340921.0
2005-01-01,sii,6012,金鼎證券,659270.0
2005-01-01,sii,2901,欣欣大眾,62864.0
2005-01-01,sii,2903,遠百,1770963.0
2005-01-01,sii,2905,三商行,744671.0
2005-01-01,sii,2906,高林實,847079.0
2005-01-01,sii,2908,特力,1744302.0
2005-01-01,sii,2910,統領,247751.0
2005-01-01,sii,2911,麗嬰房,248751.0
2005-01-01,sii,2912,統一超,6427478.0
2005-01-01,sii,2913,台灣農林,135684.0
2005-01-01,sii,2915,潤泰全球,453700.0
2005-01-01,sii,9801,中國力霸,1148863.0
2005-01-01,sii,2904,匯僑,26113.0
2005-01-01,sii,6184,大豐電,47533.0
2005-01-01,sii,6201,亞弘電,299295.0
2005-01-01,sii,8926,台汽電,84994.0
2005-01-01,sii,9902,台火,608.0
2005-01-01,sii,9904,寶成工業,980457.0
2005-01-01,sii,9905,大華金,145256.0
2005-01-01,sii,9906,興達,16867.0
2005-01-01,sii,9907,統一實業,1649227.0
2005-01-01,sii,9908,大台北,338752.0
2005-01-01,sii,9910,豐泰企業,851024.0
2005-01-01,sii,9911,台灣櫻花,296078.0
2005-01-01,sii,9914,美利達,517149.0
2005-01-01,sii,9915,億豐綜合,622433.0
2005-01-01,sii,9917,中保,427227.0
2005-01-01,sii,9918,欣天然,186241.0
2005-01-01,sii,9919,康那香,224844.0
2005-01-01,sii,9921,巨大機械,1048944.0
2005-01-01,sii,9922,優美,148682.0
2005-01-01,sii,9924,台灣福興,384495.0
2005-01-01,sii,9925,新光保全,258587.0
2005-01-01,sii,9926,新海,156726.0
2005-01-01,sii,9927,泰銘,384195.0
2005-01-01,sii,9928,中視,162809.0
2005-01-01,sii,9929,秋雨印刷,121533.0
2005-01-01,sii,9930,中聯資,362053.0
2005-01-01,sii,9931,欣高,75476.0
2005-01-01,sii,9933,中鼎工程,1028609.0
2005-01-01,sii,9934,成霖企業,275007.0
2005-01-01,sii,9935,慶豐富,392212.0
2005-01-01,sii,9937,全國,1370915.0
2005-01-01,sii,9938,台灣百和,94531.0
2005-01-01,sii,9939,宏全,199859.0
2005-01-01,sii,9940,信義房屋,359261.0
2005-01-01,sii,9941,裕融企業,195593.0
2005-01-01,sii,9942,茂順,122238.0
2005-01-01,sii,9943,好樂迪,344617.0
2005-01-01,sii,9944,新麗企業,43190.0
2005-01-01,sii,9945,潤泰創新,729712.0
2005-01-01,otc,1565,精華光學,67234.0
2005-01-01,otc,1777,生泰,14012.0
2005-01-01,otc,1781,合世生醫,60612.0
2005-01-01,otc,3162,精確實業,45336.0
2005-01-01,otc,3205,天騵生化,15643.0
2005-01-01,otc,3218,大學光,40345.0
2005-01-01,otc,3266,弘如洋,55030.0
2005-01-01,otc,4102,永日化工,20575.0
2005-01-01,otc,4103,百略醫學,231918.0
2005-01-01,otc,4104,東貿,199235.0
2005-01-01,otc,4105,台灣東洋,169876.0
2005-01-01,otc,4107,邦拓生技,34031.0
2005-01-01,otc,4108,懷特新藥,74.0
2005-01-01,otc,4109,加捷科技,42202.0
2005-01-01,otc,4111,濟生藥廠,51845.0
2005-01-01,otc,4113,聯上生技,1910.0
2005-01-01,otc,4114,健喬信元,46358.0
2005-01-01,otc,4120,友華,188822.0
2005-01-01,otc,4121,優盛醫學,51819.0
2005-01-01,otc,4123,晟德,32165.0
2005-01-01,otc,4126,太醫,48261.0
2005-01-01,otc,4127,天良生技,48959.0
2005-01-01,otc,4129,聯合骨科,40932.0
2005-01-01,otc,4131,晶宇生技,2016.0
2005-01-01,otc,6508,惠光化學,57584.0
2005-01-01,otc,4205,恆義公司,74860.0
2005-01-01,otc,4207,環泰企業,56655.0
2005-01-01,otc,4303,信立,85714.0
2005-01-01,otc,4304,琨詰,46634.0
2005-01-01,otc,4305,世坤塑膠,86273.0
2005-01-01,otc,4306,炎洲,217099.0
2005-01-01,otc,8354,冠郝企業,106380.0
2005-01-01,otc,9950,萬國通路,144783.0
2005-01-01,otc,1462,東雲,976091.0
2005-01-01,otc,4401,東隆興業,199720.0
2005-01-01,otc,4402,福大,87264.0
2005-01-01,otc,4406,新昕纖維,86576.0
2005-01-01,otc,4408,聯明紡織,6293.0
2005-01-01,otc,4413,赤崁,99330.0
2005-01-01,otc,4415,勤龍實業,30023.0
2005-01-01,otc,4416,福纖,22361.0
2005-01-01,otc,4417,金洲海洋,78019.0
2005-01-01,otc,4419,松懋化學,27654.0
2005-01-01,otc,4420,光明絲織,68361.0
2005-01-01,otc,1570,力肯實業,102583.0
2005-01-01,otc,4502,源恆,289379.0
2005-01-01,otc,4503,金雨,82858.0
2005-01-01,otc,4506,崇友,104388.0
2005-01-01,otc,4510,高鋒工業,47686.0
2005-01-01,otc,4513,福裕事業,111178.0
2005-01-01,otc,4523,永彰機電,117379.0
2005-01-01,otc,4527,方土霖,66140.0
2005-01-01,otc,4528,江興鍛壓,51867.0
2005-01-01,otc,4529,力武電機,98124.0
2005-01-01,otc,4530,宏易精密,61246.0
2005-01-01,otc,4533,協易機械,257985.0
2005-01-01,otc,4534,三林,43894.0
2005-01-01,otc,4535,至興精機,116578.0
2005-01-01,otc,6609,瀧澤科,202703.0
2005-01-01,otc,8374,羅昇,46477.0
2005-01-01,otc,9951,皇田工業,99732.0
2005-01-01,otc,4609,唐鋒實業,97141.0
2005-01-01,otc,6603,富強鑫,73757.0
2005-01-01,otc,1742,台蠟,66921.0
2005-01-01,otc,1787,福盈科,65732.0
2005-01-01,otc,4702,中美實,40120.0
2005-01-01,otc,4703,金美克能,26023.0
2005-01-01,otc,4706,大恭化學,89861.0
2005-01-01,otc,4707,磐亞,134633.0
2005-01-01,otc,4711,永純化工,243094.0
2005-01-01,otc,4712,南璋,34553.0
2005-01-01,otc,4714,永捷,55051.0
2005-01-01,otc,4716,大立高,86936.0
2005-01-01,otc,4720,德淵企業,105064.0
2005-01-01,otc,4721,美琪瑪,85442.0
2005-01-01,otc,4722,國精化學,177959.0
2005-01-01,otc,6509,聚和,156688.0
2005-01-01,otc,4801,碼斯特,15063.0
2005-01-01,otc,5007,三星科技,703591.0
2005-01-01,otc,5009,榮剛,505559.0
2005-01-01,otc,5011,久陽,19758.0
2005-01-01,otc,5013,強新工業,227525.0
2005-01-01,otc,5014,建錩實業,110974.0
2005-01-01,otc,5015,華祺,134933.0
2005-01-01,otc,5016,松和工業,155817.0
2005-01-01,otc,5017,新泰伸,457239.0
2005-01-01,otc,5102,富強,64329.0
2005-01-01,otc,1333,恩得利,55117.0
2005-01-01,otc,1569,濱川,61404.0
2005-01-01,otc,1785,光洋科,278841.0
2005-01-01,otc,1815,富喬工業,192390.0
2005-01-01,otc,2059,川湖,147997.0
2005-01-01,otc,3064,泰偉電子,50472.0
2005-01-01,otc,3066,李洲科技,106532.0
2005-01-01,otc,3067,全域,46003.0
2005-01-01,otc,3069,寶晟科,26186.0
2005-01-01,otc,3071,協禧電機,218326.0
2005-01-01,otc,3078,僑威科技,230070.0
2005-01-01,otc,3079,宏億國際,421230.0
2005-01-01,otc,3080,威力盟,191519.0
2005-01-01,otc,3083,中華網龍,24804.0
2005-01-01,otc,3085,久大,16483.0
2005-01-01,otc,3086,華義國際,15545.0
2005-01-01,otc,3087,翔準,146041.0
2005-01-01,otc,3088,艾訊公司,70181.0
2005-01-01,otc,3089,展成科技,23640.0
2005-01-01,otc,3090,日電貿,156816.0
2005-01-01,otc,3093,港建,68498.0
2005-01-01,otc,3095,及成,83164.0
2005-01-01,otc,3099,頂倫,180523.0
2005-01-01,otc,3114,好德科技,156825.0
2005-01-01,otc,3115,寶島極,10880.0
2005-01-01,otc,3126,信億科技,41877.0
2005-01-01,otc,3144,新揚科,56435.0
2005-01-01,otc,3171,天馳科技,20095.0
2005-01-01,otc,3188,安茂,70964.0
2005-01-01,otc,3191,和進,48805.0
2005-01-01,otc,3202,樺晟電子,116803.0
2005-01-01,otc,3207,耀勝,24298.0
2005-01-01,otc,3209,全科,331039.0
2005-01-01,otc,3211,順達科,449547.0
2005-01-01,otc,3213,茂訊電腦,126970.0
2005-01-01,otc,3217,優群科技,197097.0
2005-01-01,otc,3219,倚強科技,23719.0
2005-01-01,otc,3224,三顧,194297.0
2005-01-01,otc,3226,至寶電腦,78476.0
2005-01-01,otc,3228,金麗科,32339.0
2005-01-01,otc,3229,晟鈦,61336.0
2005-01-01,otc,3232,昱捷,262671.0
2005-01-01,otc,3236,千如,53906.0
2005-01-01,otc,3252,宏連科,159291.0
2005-01-01,otc,3260,威剛科技,3832341.0
2005-01-01,otc,3264,欣銓科技,157621.0
2005-01-01,otc,3265,台曜電子,113395.0
2005-01-01,otc,3268,海德威,216835.0
2005-01-01,otc,3276,宇環,78959.0
2005-01-01,otc,3288,點晶科技,61412.0
2005-01-01,otc,3289,宜特科技,43594.0
2005-01-01,otc,3290,東浦精密,42155.0
2005-01-01,otc,3296,勝德國際,245315.0
2005-01-01,otc,3297,杭特,71578.0
2005-01-01,otc,3298,圓創,31613.0
2005-01-01,otc,3299,帛漢,88684.0
2005-01-01,otc,3305,昇貿科技,61322.0
2005-01-01,otc,3306,鼎天國際,58442.0
2005-01-01,otc,3312,弘憶國際,458999.0
2005-01-01,otc,3324,雙鴻科技,207800.0
2005-01-01,otc,3325,旭品科技,136584.0
2005-01-01,otc,3354,律勝科技,102907.0
2005-01-01,otc,3362,先進光電,18824.0
2005-01-01,otc,3372,典範,132095.0
2005-01-01,otc,3376,新日興,129424.0
2005-01-01,otc,5301,祥裕電子,146085.0
2005-01-01,otc,5302,太欣,20052.0
2005-01-01,otc,5304,大霸電子,558794.0
2005-01-01,otc,5306,訊康,91892.0
2005-01-01,otc,5309,系統電子,85544.0
2005-01-01,otc,5310,天剛資訊,86700.0
2005-01-01,otc,5312,寶島科,110768.0
2005-01-01,otc,5314,世紀民生,129972.0
2005-01-01,otc,5315,光聯科技,240550.0
2005-01-01,otc,5317,凱美,148810.0
2005-01-01,otc,5318,佳鼎科技,222856.0
2005-01-01,otc,5321,九德電子,248397.0
2005-01-01,otc,5324,華昕電子,60429.0
2005-01-01,otc,5326,漢磊科技,270057.0
2005-01-01,otc,5328,華容公司,176355.0
2005-01-01,otc,5340,建榮工業,104549.0
2005-01-01,otc,5344,立衛科技,49943.0
2005-01-01,otc,5345,天揚,87981.0
2005-01-01,otc,5346,力晶,5312208.0
2005-01-01,otc,5347,世界,727683.0
2005-01-01,otc,5348,系通科技,15439.0
2005-01-01,otc,5349,先豐通訊,202515.0
2005-01-01,otc,5351,鈺創科技,352331.0
2005-01-01,otc,5353,台林通信,96231.0
2005-01-01,otc,5355,佳總,82197.0
2005-01-01,otc,5356,協益電子,412778.0
2005-01-01,otc,5364,浩騰科技,45336.0
2005-01-01,otc,5371,中光電,3155992.0
2005-01-01,otc,5376,東正元,911.0
2005-01-01,otc,5381,合正科技,104736.0
2005-01-01,otc,5383,金利精密,57339.0
2005-01-01,otc,5384,捷元,903326.0
2005-01-01,otc,5386,青雲國際,364240.0
2005-01-01,otc,5387,茂德科技,3202469.0
2005-01-01,otc,5388,中磊電子,466365.0
2005-01-01,otc,5392,應華精密,7976.0
2005-01-01,otc,5395,普揚,8576.0
2005-01-01,otc,5398,力瑋,17054.0
2005-01-01,otc,5403,中菲電腦,120647.0
2005-01-01,otc,5410,國眾電腦,92289.0
2005-01-01,otc,5414,磐英,190389.0
2005-01-01,otc,5425,台半,182668.0
2005-01-01,otc,5426,振發,117794.0
2005-01-01,otc,5432,達威光電,91181.0
2005-01-01,otc,5438,東友科技,202077.0
2005-01-01,otc,5439,高技,99144.0
2005-01-01,otc,5442,世峰,29626.0
2005-01-01,otc,5443,均豪精密,37229.0
2005-01-01,otc,5450,寶聯,256580.0
2005-01-01,otc,5452,佶優,311486.0
2005-01-01,otc,5455,訊利電,49384.0
2005-01-01,otc,5457,宣德,281347.0
2005-01-01,otc,5460,同協電子,61676.0
2005-01-01,otc,5464,霖宏科技,94457.0
2005-01-01,otc,5465,富驊,200372.0
2005-01-01,otc,5466,泰林,150101.0
2005-01-01,otc,5467,聯福生,87131.0
2005-01-01,otc,5468,台晶,5957.0
2005-01-01,otc,5474,聰泰科技,38568.0
2005-01-01,otc,5475,德宏工業,130054.0
2005-01-01,otc,5478,智冠,252381.0
2005-01-01,otc,5480,統盟電子,116815.0
2005-01-01,otc,5481,華韡電子,138839.0
2005-01-01,otc,5483,中美矽晶,119815.0
2005-01-01,otc,5487,通泰,22257.0
2005-01-01,otc,5488,松普科技,72049.0
2005-01-01,otc,5489,彩富電子,55469.0
2005-01-01,otc,5490,同亨,81177.0
2005-01-01,otc,5491,連展科技,202509.0
2005-01-01,otc,5492,亞智科技,85254.0
2005-01-01,otc,5493,三聯科技,42008.0
2005-01-01,otc,5494,德鑫科技,25350.0
2005-01-01,otc,5498,凱崴電子,43447.0
2005-01-01,otc,6101,弘捷,138456.0
2005-01-01,otc,6103,合邦電子,80495.0
2005-01-01,otc,6104,創惟科技,100978.0
2005-01-01,otc,6105,瑞傳科技,157178.0
2005-01-01,otc,6107,華美電子,72393.0
2005-01-01,otc,6108,競國實業,135868.0
2005-01-01,otc,6109,亞元科技,54264.0
2005-01-01,otc,6110,艾群科技,57171.0
2005-01-01,otc,6111,大宇資訊,30052.0
2005-01-01,otc,6113,亞矽科技,157334.0
2005-01-01,otc,6114,翔昇電子,97568.0
2005-01-01,otc,6118,建達國際,808450.0
2005-01-01,otc,6120,輔祥,723765.0
2005-01-01,otc,6121,新普,800946.0
2005-01-01,otc,6122,擎邦國際,35204.0
2005-01-01,otc,6123,上奇科技,52651.0
2005-01-01,otc,6124,業強科技,259954.0
2005-01-01,otc,6125,廣運,166744.0
2005-01-01,otc,6126,信音企業,52851.0
2005-01-01,otc,6127,九豪精密,30000.0
2005-01-01,otc,6129,普誠科技,178424.0
2005-01-01,otc,6130,亞全科技,10063.0
2005-01-01,otc,6134,萬旭電業,74309.0
2005-01-01,otc,6135,佳營,266180.0
2005-01-01,otc,6137,新寶科,921577.0
2005-01-01,otc,6138,茂達電子,147597.0
2005-01-01,otc,6140,訊達電腦,145531.0
2005-01-01,otc,6143,振曜科技,84930.0
2005-01-01,otc,6144,得利影視,103291.0
2005-01-01,otc,6146,耕興,73919.0
2005-01-01,otc,6147,頎邦科技,186848.0
2005-01-01,otc,6148,和平資訊,98397.0
2005-01-01,otc,6149,軍成科技,42334.0
2005-01-01,otc,6150,撼訊科技,718531.0
2005-01-01,otc,6151,晉倫科技,88913.0
2005-01-01,otc,6152,百一電子,417588.0
2005-01-01,otc,6153,嘉聯益,625504.0
2005-01-01,otc,6154,順發,614419.0
2005-01-01,otc,6155,鈞寶,48747.0
2005-01-01,otc,6156,科橋電子,470960.0
2005-01-01,otc,6158,禾昌,153277.0
2005-01-01,otc,6159,詮鼎,880378.0
2005-01-01,otc,6160,欣技資訊,70569.0
2005-01-01,otc,6161,捷波,390348.0
2005-01-01,otc,6162,鴻源科,220401.0
2005-01-01,otc,6163,華電網,154170.0
2005-01-01,otc,6164,華興電子,79882.0
2005-01-01,otc,6167,久正光電,283433.0
2005-01-01,otc,6169,昱泉國際,3946.0
2005-01-01,otc,6170,統振,307869.0
2005-01-01,otc,6171,亞銳士,199152.0
2005-01-01,otc,6173,信昌電,80046.0
2005-01-01,otc,6174,安眲鴔,94668.0
2005-01-01,otc,6175,立敦,102349.0
2005-01-01,otc,6176,瑞儀光電,1375910.0
2005-01-01,otc,6177,十全企業,107868.0
2005-01-01,otc,6178,振遠科技,276446.0
2005-01-01,otc,6179,世仰科技,62968.0
2005-01-01,otc,6180,遊戲橘子,167114.0
2005-01-01,otc,6182,合晶,127037.0
2005-01-01,otc,6183,關貿,44866.0
2005-01-01,otc,6185,幃翔精密,73124.0
2005-01-01,otc,6186,晶磊,29718.0
2005-01-01,otc,6187,萬潤科技,52674.0
2005-01-01,otc,6188,廣明光電,718545.0
2005-01-01,otc,6190,萬泰科,72026.0
2005-01-01,otc,6191,精成科技,2104384.0
2005-01-01,otc,6194,育富電子,136060.0
2005-01-01,otc,6195,旭展電子,37774.0
2005-01-01,otc,6198,凌泰科技,20053.0
2005-01-01,otc,6199,精威科技,94573.0
2005-01-01,otc,6203,海韻電,66510.0
2005-01-01,otc,6204,艾華電子,28590.0
2005-01-01,otc,6205,詮欣,99174.0
2005-01-01,otc,6207,雷科,48169.0
2005-01-01,otc,6208,日揚科技,67866.0
2005-01-01,otc,6210,慶生電子,60803.0
2005-01-01,otc,6211,福登精密,82565.0
2005-01-01,otc,6212,理銘,140025.0
2005-01-01,otc,6213,聯茂,469839.0
2005-01-01,otc,6214,精誠,211363.0
2005-01-01,otc,6215,和椿科技,71393.0
2005-01-01,otc,6217,中國探針,21747.0
2005-01-01,otc,6218,豪勉科技,60603.0
2005-01-01,otc,6219,視達,84069.0
2005-01-01,otc,6220,岳豐,105030.0
2005-01-01,otc,6221,晉泰,191379.0
2005-01-01,otc,6222,上揚科技,226947.0
2005-01-01,otc,6223,旺矽,80337.0
2005-01-01,otc,6224,聚鼎,48774.0
2005-01-01,otc,6226,光鼎電子,56499.0
2005-01-01,otc,6227,茂綸,193867.0
2005-01-01,otc,6228,全譜科技,26316.0
2005-01-01,otc,6229,研通,55518.0
2005-01-01,otc,6230,超眾,296389.0
2005-01-01,otc,6231,系微,13275.0
2005-01-01,otc,6232,仕欽,674785.0
2005-01-01,otc,6233,旺玖科技,115988.0
2005-01-01,otc,6234,高僑,69972.0
2005-01-01,otc,6236,凌越科技,48379.0
2005-01-01,otc,6237,驊訊,47929.0
2005-01-01,otc,6238,巨圖科技,36261.0
2005-01-01,otc,6240,文魁資訊,54575.0
2005-01-01,otc,6241,享承科技,90549.0
2005-01-01,otc,6242,聯豪科,65187.0
2005-01-01,otc,6243,迅杰,56908.0
2005-01-01,otc,6244,茂迪,273821.0
2005-01-01,otc,6245,立端科技,79128.0
2005-01-01,otc,6246,臺龍,177516.0
2005-01-01,otc,6247,淇譽電,127719.0
2005-01-01,otc,6248,沛波,65859.0
2005-01-01,otc,6250,太萊,22136.0
2005-01-01,otc,6259,百徽,119018.0
2005-01-01,otc,6261,久元,59635.0
2005-01-01,otc,6262,鼎太國際,6416.0
2005-01-01,otc,6263,普萊德科,88492.0
2005-01-01,otc,6264,德士通,71916.0
2005-01-01,otc,6265,方土昶,275545.0
2005-01-01,otc,6266,泰詠電子,78381.0
2005-01-01,otc,6270,倍微科技,228396.0
2005-01-01,otc,6274,台燿,429115.0
2005-01-01,otc,6275,元山科技,80698.0
2005-01-01,otc,6276,名鐘科技,45093.0
2005-01-01,otc,6278,台表科,336086.0
2005-01-01,otc,6279,胡連,81529.0
2005-01-01,otc,6283,淳安電子,64593.0
2005-01-01,otc,6284,佳邦科技,92681.0
2005-01-01,otc,6287,元隆電子,68738.0
2005-01-01,otc,6290,良維科技,312480.0
2005-01-01,otc,6291,沛亨,65269.0
2005-01-01,otc,6292,迅德興業,73358.0
2005-01-01,otc,6294,智基科技,26362.0
2005-01-01,otc,8017,展茂,628255.0
2005-01-01,otc,8021,尖點科技,48049.0
2005-01-01,otc,8032,光菱電子,348574.0
2005-01-01,otc,8033,雷虎科技,104628.0
2005-01-01,otc,8034,榮群電訊,32307.0
2005-01-01,otc,8039,台虹科技,141495.0
2005-01-01,otc,8042,金山電,139807.0
2005-01-01,otc,8043,蜜望實企,344747.0
2005-01-01,otc,8047,星雲電腦,53712.0
2005-01-01,otc,8049,晶采光電,188494.0
2005-01-01,otc,8050,廣積科技,73640.0
2005-01-01,otc,8053,巨擘科技,611306.0
2005-01-01,otc,8054,安國,80420.0
2005-01-01,otc,8066,福葆電子,46850.0
2005-01-01,otc,8067,志旭國際,129158.0
2005-01-01,otc,8068,全達,294929.0
2005-01-01,otc,8069,元太科技,607205.0
2005-01-01,otc,8070,長華電材,603861.0
2005-01-01,otc,8071,豐聲科技,51884.0
2005-01-01,otc,8074,鉅橡企業,60128.0
2005-01-01,otc,8076,伍豐科技,72965.0
2005-01-01,otc,8077,冠華科技,29663.0
2005-01-01,otc,8079,誠遠科技,16581.0
2005-01-01,otc,8080,奧斯特,120447.0
2005-01-01,otc,8081,致新,117249.0
2005-01-01,otc,8082,捷超,114452.0
2005-01-01,otc,8083,瑞穎,36494.0
2005-01-01,otc,8084,巨虹電子,53332.0
2005-01-01,otc,8085,福華,337771.0
2005-01-01,otc,8087,華鎂光碟,34332.0
2005-01-01,otc,8088,品安科技,595303.0
2005-01-01,otc,8091,翔名科技,44817.0
2005-01-01,otc,8092,建暐精密,30117.0
2005-01-01,otc,8093,保銳科技,67990.0
2005-01-01,otc,8096,擎亞科技,257776.0
2005-01-01,otc,8097,鴻松精密,64797.0
2005-01-01,otc,8099,大同世界,294937.0
2005-01-01,otc,8103,瀚荃,52956.0
2005-01-01,otc,8105,凌巨,336451.0
2005-01-01,otc,8107,大億科,492934.0
2005-01-01,otc,8109,博大科技,25208.0
2005-01-01,otc,8111,立砦q子,62328.0
2005-01-01,otc,8112,至上電子,2444519.0
2005-01-01,otc,8114,振樺電子,99965.0
2005-01-01,otc,8121,越峰電子,69423.0
2005-01-01,otc,8183,台灣精星,476935.0
2005-01-01,otc,8210,勤誠興業,193455.0
2005-01-01,otc,8240,華宏新技,246186.0
2005-01-01,otc,8261,富鼎先進,197557.0
2005-01-01,otc,8266,中日新,67153.0
2005-01-01,otc,8277,商丞科技,538050.0
2005-01-01,otc,8287,英格爾科,123830.0
2005-01-01,otc,8299,群聯電子,419428.0
2005-01-01,otc,5501,金腦科,2610.0
2005-01-01,otc,5505,和旺,397.0
2005-01-01,otc,5506,長鴻,220974.0
2005-01-01,otc,5508,永信建設,276322.0
2005-01-01,otc,5511,德昌營造,307288.0
2005-01-01,otc,5512,力麒,330059.0
2005-01-01,otc,5514,三豐建設,48178.0
2005-01-01,otc,5516,雙喜營造,255568.0
2005-01-01,otc,5519,隆大營造,133303.0
2005-01-01,otc,5520,力泰建設,168396.0
2005-01-01,otc,5521,工信,429931.0
2005-01-01,otc,5522,遠雄建設,717036.0
2005-01-01,otc,5523,宏都,4385.0
2005-01-01,otc,5529,訊嘉科技,0.0
2005-01-01,otc,5530,大漢,2802.0
2005-01-01,otc,5532,竟誠建築,103439.0
2005-01-01,otc,5533,皇鼎建設,0.0
2005-01-01,otc,6402,基泰營造,121311.0
2005-01-01,otc,5601,臺聯貨櫃,4415.0
2005-01-01,otc,5603,陸海,169340.0
2005-01-01,otc,5604,中連貨運,195072.0
2005-01-01,otc,5605,遠航,595581.0
2005-01-01,otc,5609,中菲行,84783.0
2005-01-01,otc,5701,劍湖山,137133.0
2005-01-01,otc,5703,亞都麗緻,45997.0
2005-01-01,otc,5704,知本老爺,32517.0
2005-01-01,otc,5706,鳳凰旅遊,6860.0
2005-01-01,otc,5810,寶華商銀,641714.0
2005-01-01,otc,5818,華僑銀行,698998.0
2005-01-01,otc,5820,日盛金控,34539.0
2005-01-01,otc,2916,滿心企業,134211.0
2005-01-01,otc,2921,和樂,302404.0
2005-01-01,otc,5901,中友百貨,722278.0
2005-01-01,otc,5902,德記,81090.0
2005-01-01,otc,5903,全家便利,2186831.0
2005-01-01,otc,5904,寶雅,271904.0
2005-01-01,otc,5905,南仁湖,83600.0
2005-01-01,otc,3284,太普高,64385.0
2005-01-01,otc,8383,千附,55674.0
2005-01-01,otc,8905,裕國冷凍,110454.0
2005-01-01,otc,8906,花王企業,23290.0
2005-01-01,otc,8908,欣雄,62109.0
2005-01-01,otc,8913,華夏租,3066.0
2005-01-01,otc,8916,光隆,256670.0
2005-01-01,otc,8917,欣泰,93669.0
2005-01-01,otc,8921,沈氏藝印,101953.0
2005-01-01,otc,8923,時報文化,49939.0
2005-01-01,otc,8924,大田精密,368126.0
2005-01-01,otc,8925,偉盟,88966.0
2005-01-01,otc,8927,北基,257089.0
2005-01-01,otc,8928,鉅明,55346.0
2005-01-01,otc,8929,富堡,43240.0
2005-01-01,otc,8930,青鋼,97341.0
