month,code,g,z,a,r3,event_date,name,market,industry,ticker
2026-03-01,6219,188.39637262984337,14.05784689811555,188.46282599641782,1148689.0,2026-04-11,富旺,otc,Construction,6219.TWO
2013-01-01,6220,1.3353977962594552,4.880219213516759,1.3064861799653233,819393.0,2013-02-11,岳豐,otc,Electronic components,6220.TWO
2013-08-01,6220,2.757318459396021,3.5807683740536973,0.3271341015026086,1527117.0,2013-09-11,岳豐,otc,Electronic components,6220.TWO
2010-05-01,6221,1.0192623022565077,3.7947837785351157,1.1470522334037003,346043.0,2010-06-11,晉泰,otc,IT services,6221.TWO
2022-07-01,6221,1.1814769054060816,2.6725771846407063,0.9366434606162954,1656138.0,2022-08-11,晉泰,otc,IT services,6221.TWO
2008-05-01,6222,0.4934206449213989,2.328050128386336,0.5220457636123023,361475.0,2008-06-11,立軒,otc,Optoelectronics,6222.TWO
2010-03-01,6223,0.9618618526967946,2.048967939341834,1.0029027445543268,514255.0,2010-04-11,旺矽,otc,Semiconductors,6223.TWO
2010-09-01,6223,1.9593871475330742,2.814395369268064,0.46178213868267015,1079543.0,2010-10-11,旺矽,otc,Semiconductors,6223.TWO
2021-02-01,6224,0.4946427231364876,2.2052191431316954,0.4269335877222693,537759.0,2021-03-11,聚鼎,sii,Electronic components,6224.TW
2021-08-01,6224,1.2936069586315893,4.96112572675501,0.6698640392826793,967987.0,2021-09-11,聚鼎,sii,Electronic components,6224.TW
2013-05-01,6226,1.0172217356084903,2.9568142191393805,0.6477100741553063,306301.0,2013-06-11,光鼎,sii,Optoelectronics,6226.TW
2013-11-01,6226,4.055627245399223,5.9806025519005965,2.8357673531164465,689537.0,2013-12-11,光鼎,sii,Optoelectronics,6226.TW
2013-03-01,6227,0.43264628979334785,2.9333480540872396,0.456055938938535,584630.0,2013-04-11,茂綸,otc,Electronics distribution,6227.TWO
2013-09-01,6227,0.7761946833376203,3.807348569350417,0.43076700283497393,794110.0,2013-10-11,茂綸,otc,Electronics distribution,6227.TWO
2015-11-01,6227,0.7990797036870585,2.2259670570068626,0.6704341150936393,2113629.0,2015-12-11,茂綸,otc,Electronics distribution,6227.TWO
2025-05-01,6227,0.9207491350970141,2.044049257930884,0.7475268634752865,5422561.0,2025-06-11,茂綸,otc,Electronics distribution,6227.TWO
2013-07-01,6229,0.9074818234491524,2.44680836650779,0.5346427523703574,306168.0,2013-08-11,研通,otc,Semiconductors,6229.TWO
2017-08-01,6229,1.0477552067050486,2.4559436169024043,1.1534202535520377,582957.0,2017-09-11,研通,otc,Semiconductors,6229.TWO
2024-05-01,6229,0.8140317878303396,2.0206979272570247,0.66881016864351,482215.0,2024-06-11,研通,otc,Semiconductors,6229.TWO
2024-11-01,6229,0.963516723715268,2.3119632098831757,0.46956722124966666,517422.0,2024-12-11,研通,otc,Semiconductors,6229.TWO
2010-05-01,6230,0.8331860756776299,2.0398970352179173,0.3290841815220231,811249.0,2010-06-11,尼得科超眾,sii,Computers & peripherals,6230.TW
2013-01-01,6230,0.8863255519495883,2.111661180308094,0.6608735732134365,1156078.0,2013-02-11,尼得科超眾,sii,Computers & peripherals,6230.TW
2014-12-01,6234,1.3472635129931145,2.8323663696154844,0.28192842257188966,304764.0,2015-01-11,高僑,otc,Optoelectronics,6234.TWO
2019-06-01,6234,1.1034871532064572,2.278908870261113,0.7808541975827343,451503.0,2019-07-11,高僑,otc,Optoelectronics,6234.TWO
2021-05-01,6234,2.315930446365229,4.434521390916056,2.6985541292356903,687084.0,2021-06-11,高僑,otc,Optoelectronics,6234.TWO
2022-03-01,6234,3.211721539645703,5.7117927816249265,3.158130839570628,727756.0,2022-04-11,高僑,otc,Optoelectronics,6234.TWO
2023-06-01,6234,1.8000924358651158,2.936992562548573,2.586464516617456,466501.0,2023-07-11,高僑,otc,Optoelectronics,6234.TWO
2008-02-01,6235,0.3625727184484995,2.2713338583103653,0.6830187332912083,418318.0,2008-03-11,華孚,sii,Computers & peripherals,6235.TW
2013-01-01,6235,9.261759720309355,7.492108408324653,7.328988412171897,387443.0,2013-02-11,華孚,sii,Computers & peripherals,6235.TW
2020-10-01,6237,2.2052195278061673,6.071654246180606,1.3042238750225466,310480.0,2020-11-11,驊訊,otc,Semiconductors,6237.TWO
2021-04-01,6237,2.7794735541275335,4.982887267233394,0.9123184939335065,367002.0,2021-05-11,驊訊,otc,Semiconductors,6237.TWO
2009-09-01,6238,11.707721307394102,2.366860252993414,1.6485894855871077,357303.0,2009-10-11,勝麗國際,otc,,6238.TWO
2012-02-01,6241,4.537345532752524,6.158424652920745,4.7946469755316246,303812.0,2012-03-11,鑫永洋,otc,Communications & networking,6241.TWO
2012-08-01,6241,9.421082576874337,4.055020726690845,3.054369653847421,402952.0,2012-09-11,鑫永洋,otc,Communications & networking,6241.TWO
2022-05-01,6241,8.410874357090375,3.5187021692238702,3.2432786159676814,320205.0,2022-06-11,鑫永洋,otc,Communications & networking,6241.TWO
2010-01-01,6243,1.5127770953632806,2.417455344115148,1.2338097695943684,437771.0,2010-02-11,迅杰,sii,Semiconductors,6243.TW
2010-02-01,6246,1.1683636156950419,2.333024354593305,1.0107051684493387,572242.0,2010-03-11,臺龍,otc,Optoelectronics,6246.TWO
2013-11-01,6246,0.9486608164001216,2.136711291888321,0.8212576536094238,724136.0,2013-12-11,臺龍,otc,Optoelectronics,6246.TWO
2020-06-01,6246,0.8357228256981983,2.086094328916676,0.8013556310350727,359284.0,2020-07-11,臺龍,otc,Optoelectronics,6246.TWO
2020-12-01,6246,1.2454493054608333,2.813950593313937,0.3508608181381203,510330.0,2021-01-11,臺龍,otc,Optoelectronics,6246.TWO
2010-02-01,6247,0.4765563428275543,2.760885844444012,0.6877958078517754,387819.0,2010-03-11,淇譽電,otc,,6247.TWO
2008-04-01,6248,0.6624137433386605,2.3578863352231636,0.5195364263199331,311016.0,2008-05-11,沛波,otc,Steel,6248.TWO
2014-09-01,6248,25.501754092883395,9.115278877496415,22.733152122646548,317279.0,2014-10-11,沛波,otc,Steel,6248.TWO
2010-01-01,6257,0.8914925300746004,2.68397511801308,0.9388415946121893,1052992.0,2010-02-11,矽格,sii,Semiconductors,6257.TW
2018-04-01,6257,0.6449637668794013,2.2624394746350833,0.16223873731764216,2313556.0,2018-05-11,矽格,sii,Semiconductors,6257.TW
2013-11-01,6259,1.3234478935698446,2.569771374081241,1.0512256152371342,368852.0,2013-12-11,百徽,otc,Electronic components,6259.TWO
2010-01-01,6261,1.137650985134949,2.624987168996653,0.9214460733663956,558534.0,2010-02-11,久元,otc,Semiconductors,6261.TWO
2021-06-01,6261,0.7368543789737727,2.045252162080528,0.49524632002000035,1437445.0,2021-07-11,久元,otc,Semiconductors,6261.TWO
2014-02-01,6263,0.41956147835154867,2.2586493138402184,0.3617453960280894,314457.0,2014-03-11,普萊德,otc,Communications & networking,6263.TWO
2021-05-01,6263,0.38378872886567406,2.3679917398624406,0.370421036805761,364537.0,2021-06-11,普萊德,otc,Communications & networking,6263.TWO
2011-03-01,6264,22.207131736970865,5.676893496413858,21.04936371544417,313041.0,2011-04-11,富裔,otc,Construction,6264.TWO
2008-04-01,6265,0.7476701225612987,4.224826623584799,0.901914304731066,1210494.0,2008-05-11,方土昶,otc,Electronics distribution,6265.TWO
2008-10-01,6265,4.194301041810984,2.3003872297669514,0.12641378772980527,4574008.0,2008-11-11,方土昶,otc,Electronics distribution,6265.TWO
2026-01-01,6265,2.691052310258052,2.6667061548684043,0.9715833945551586,495760.0,2026-02-11,方土昶,otc,Electronics distribution,6265.TWO
2026-07-01,6265,9.471345536871617,6.193774249304939,3.6946991022013513,1785333.0,2026-08-11,方土昶,otc,Electronics distribution,6265.TWO
2013-03-01,6266,0.6304780372321579,2.12822358282573,0.6948715274276892,418741.0,2013-04-11,泰詠,otc,Electronic components,6266.TWO
2013-12-01,6266,0.8381920937653777,2.3738345640378036,0.5722029651210028,493084.0,2014-01-11,泰詠,otc,Electronic components,6266.TWO
2021-06-01,6266,0.8409859807501217,2.737839716541515,1.060171622014062,631773.0,2021-07-11,泰詠,otc,Electronic components,6266.TWO
2008-03-01,6269,0.37064576187004605,3.156462234186366,0.483951208546356,471901.0,2008-04-11,台郡,sii,Electronic components,6269.TW
2008-09-01,6269,0.7513092769184653,2.639708414114986,0.32930097854011153,718634.0,2008-10-11,台郡,sii,Electronic components,6269.TW
2011-02-01,6269,0.9520677549298682,2.102054362740292,0.5897195476421722,1305010.0,2011-03-11,台郡,sii,Electronic components,6269.TW
2012-02-01,6269,1.0756484624638891,2.17622032193505,0.45187666734816956,2708742.0,2012-03-11,台郡,sii,Electronic components,6269.TW
2015-06-01,6269,0.9986088457759845,2.0646684668582775,0.3932173351509234,4190723.0,2015-07-11,台郡,sii,Electronic components,6269.TW
2018-01-01,6269,0.9460005001444272,2.0227252496104398,0.6565585944325885,10637658.0,2018-02-11,台郡,sii,Electronic components,6269.TW
2026-08-01,6270,0.4566883476371766,2.046063399835709,0.48260974143388435,1110384.0,2026-09-11,倍微,otc,Electronics distribution,6270.TWO
2010-03-01,6271,1.242987615819481,2.4530934176642285,0.8855027711243313,1117674.0,2010-04-11,同欣電,sii,Semiconductors,6271.TW
2021-03-01,6272,0.46601864084885025,3.186350406956985,0.46082649067589143,568135.0,2021-04-11,驊陞,sii,Electronic components,6272.TW
2021-09-01,6272,0.3231667957044613,2.0266707953941876,0.2016080665921336,698988.0,2021-10-11,驊陞,sii,Electronic components,6272.TW
2025-02-01,6272,0.4268993930398044,2.493914743668864,0.24072779313555825,938242.0,2025-03-11,驊陞,sii,Electronic components,6272.TW
2025-09-01,6272,0.42203580262004636,2.091066826543794,0.05967146584188576,1093537.0,2025-10-11,驊陞,sii,Electronic components,6272.TW
2009-12-01,6274,0.5003648552011326,2.402944969943577,0.5588038448330389,1233666.0,2010-01-11,台燿,otc,Electronic components,6274.TWO
2013-03-01,6274,0.9742278882185578,2.399233511536165,0.7270005591788444,2985076.0,2013-04-11,台燿,otc,Electronic components,6274.TWO
2026-05-01,6274,0.9914741273527024,2.7176167550078505,0.4536596213750139,13186297.0,2026-06-11,台燿,otc,Electronic components,6274.TWO
2009-12-01,6275,0.412841316585532,2.2173897311915374,0.2356524195236258,352624.0,2010-01-11,元山,otc,Electronic components,6275.TWO
2010-06-01,6275,0.5341518582970346,2.007935651831602,0.12451644641348247,429337.0,2010-07-11,元山,otc,Electronic components,6275.TWO
2010-02-01,6277,0.4057354659038921,2.3447261888655597,0.4015271912667424,632983.0,2010-03-11,宏正,sii,Computers & peripherals,6277.TW
2013-03-01,6277,0.546432576085325,2.737095777539402,0.6614650009940894,1050903.0,2013-04-11,宏正,sii,Computers & peripherals,6277.TW
2013-09-01,6277,0.5616380024453929,2.2241794124487706,0.002154902339490672,1140547.0,2013-10-11,宏正,sii,Computers & peripherals,6277.TW
2009-12-01,6278,0.822029534797988,3.0479347510806054,0.7965519134376633,1196064.0,2010-01-11,台表科,sii,Optoelectronics,6278.TW
2012-12-01,6278,0.6821844100159271,2.1833274085319934,0.7619423025807528,1080462.0,2013-01-11,台表科,sii,Optoelectronics,6278.TW
2009-12-01,6279,0.5940560963884383,2.8542589028740992,0.5570996438682458,424427.0,2010-01-11,胡連,otc,Electronic components,6279.TWO
2013-03-01,6279,0.6439805349425503,2.0363326523569367,0.8591528002667536,664178.0,2013-04-11,胡連,otc,Electronic components,6279.TWO
2021-06-01,6279,0.6175399487949147,2.007210589607451,0.08403770886003792,1172600.0,2021-07-11,胡連,otc,Electronic components,6279.TWO
2008-03-01,6282,0.31802604980414517,2.6316859039270803,0.1546637356857108,3559962.0,2008-04-11,康舒,sii,Electronic components,6282.TW
2010-07-01,6282,0.5487871097208286,2.4379553794443156,0.3483360959889963,5510631.0,2010-08-11,康舒,sii,Electronic components,6282.TW
2019-03-01,6282,0.3680262023146621,2.0980134066090375,0.23346960739142686,5139565.0,2019-04-11,康舒,sii,Electronic components,6282.TW
2022-06-01,6282,0.34521138674482543,2.023254902755555,0.08187382895356166,6621986.0,2022-07-11,康舒,sii,Electronic components,6282.TW
2023-09-01,6282,0.44993608881320823,2.6609304914855385,0.7048754680266346,9783654.0,2023-10-11,康舒,sii,Electronic components,6282.TW
2024-05-01,6282,0.581004177578698,3.1237353918037996,0.147057269928363,7729082.0,2024-06-11,康舒,sii,Electronic components,6282.TW
2013-02-01,6283,6.912629103180285,6.244104934548478,4.967004726256874,386888.0,2013-03-11,淳安,sii,Other electronics,6283.TW
2010-01-01,6284,0.9532351057014734,2.9369091859304772,1.0650181389491864,301851.0,2010-02-11,佳邦,otc,Electronic components,6284.TWO
2013-07-01,6284,0.7660386186095012,2.057000468915078,0.2788798648208517,709642.0,2013-08-11,佳邦,otc,Electronic components,6284.TWO
2010-06-01,6285,0.6661032121214172,2.434929852035512,0.2364668512473096,5418106.0,2010-07-11,啟,sii,Communications & networking,6285.TW
2010-12-01,6285,1.3004518235717737,2.552718178093191,0.04471717783941598,9327596.0,2011-01-11,啟,sii,Communications & networking,6285.TW
2026-07-01,6285,0.6935151500538006,2.0102134671272576,0.6477357050799399,44950092.0,2026-08-11,啟,sii,Communications & networking,6285.TW
2010-01-01,6286,1.3381951989311776,3.3589324519741752,1.1091104073197713,2492156.0,2010-02-11,立錡,sii,,6286.TW
2009-11-01,6289,1.1183479188137806,2.9185132248067354,1.1955212394296684,355588.0,2009-12-11,華上光電,sii,,6289.TW
2010-05-01,6290,0.569664887592193,2.063541459468528,0.17170072292087624,1617243.0,2010-06-11,良維,otc,Electronic components,6290.TWO
2021-03-01,6290,0.4419632008471561,2.1530628348747203,0.41486352438189456,1791994.0,2021-04-11,良維,otc,Electronic components,6290.TWO
2025-04-01,6290,0.40527466970979,2.0252176416325383,0.23643041629329686,2423458.0,2025-05-11,良維,otc,Electronic components,6290.TWO
2022-02-01,6291,6.672955653705737,7.650878130401432,2.8652183044566666,300542.0,2022-03-11,沛亨,otc,Semiconductors,6291.TWO
2010-06-01,6292,0.5506943850856791,2.0167826541673826,0.22724541350018335,344693.0,2010-07-11,迅德,otc,Electronic components,6292.TWO
2012-02-01,6298,0.46675945990749557,2.045716437399681,0.3589308393496049,982126.0,2012-03-11,崴強科技,otc,,6298.TWO
2012-08-01,6298,0.6172410848094547,2.111767095265599,0.12608891301376413,1590631.0,2012-09-11,崴強科技,otc,,6298.TWO
2021-03-01,6409,0.35789073679661465,2.0369755999643986,0.267805695451629,3462582.0,2021-04-11,旭隼,sii,Other electronics,6409.TW
2021-10-01,6409,0.36579606045634505,2.089347060500257,0.292034594390979,4682935.0,2021-11-11,旭隼,sii,Other electronics,6409.TW
2022-05-01,6409,0.42824103800295243,2.413727735036936,0.20444318020561614,5838985.0,2022-06-11,旭隼,sii,Other electronics,6409.TW
2024-08-01,6409,0.5673953443022657,2.5960367437440692,0.5172815802727171,6960751.0,2024-09-11,旭隼,sii,Other electronics,6409.TW
2021-03-01,6411,0.5201254439268981,2.068939232041101,0.3466881417167156,1002883.0,2021-04-11,晶焱,otc,Semiconductors,6411.TWO
2021-02-01,6412,0.4459254636716925,4.072144405975511,0.42946827571698143,9342256.0,2021-03-11,群電,sii,Electronic components,6412.TW
2017-11-01,6414,2.655254835509828,2.0957384582415086,1.3040254705165846,13943686.0,2017-12-11,樺漢,sii,Computers & peripherals,6414.TW
2020-06-01,6416,0.6339386032492254,2.4508359237528183,0.2282269028462527,1452792.0,2020-07-11,瑞祺電通,sii,Communications & networking,6416.TW
2026-07-01,6416,0.4967135155399982,2.0119535937845723,0.5438543588285706,1469168.0,2026-08-11,瑞祺電通,sii,Communications & networking,6416.TW
2026-05-01,6419,2.7515174835265257,3.3891053523393424,2.7609740363613726,389989.0,2026-06-11,京晨科,otc,Optoelectronics,6419.TWO
2017-09-01,6425,0.44412916034537653,2.4276308268903897,0.48701386876606034,462621.0,2017-10-11,易發,otc,Electrical machinery,6425.TWO
2020-11-01,6425,1.43624689376283,2.2297047458393773,1.5991006382237076,473526.0,2020-12-11,易發,otc,Electrical machinery,6425.TWO
2024-03-01,6425,1.3542256656870602,2.3146474073506313,1.3474886074136017,396534.0,2024-04-11,易發,otc,Electrical machinery,6425.TWO
2021-02-01,6432,0.3713379744633787,2.4716756807099847,0.13178279613916488,307491.0,2021-03-11,今展科,otc,Electronic components,6432.TWO
2017-05-01,6438,0.5408206983321993,2.0003679541586834,0.30108897577806415,794800.0,2017-06-11,迅得,sii,Other electronics,6438.TW
2017-11-01,6438,0.9464877805230882,2.40389896820042,0.4232834892771953,912276.0,2017-12-11,迅得,sii,Other electronics,6438.TW
2020-10-01,6438,0.9951584696983085,2.6287601002410654,1.224338117139658,970890.0,2020-11-11,迅得,sii,Other electronics,6438.TW
2017-09-01,6441,0.7907335170920189,2.1282483596476878,1.136399511190998,582103.0,2017-10-11,廣錠,otc,Computers & peripherals,6441.TWO
2020-09-01,6441,1.268221182894354,2.188100816364314,0.9582777704972985,304080.0,2020-10-11,廣錠,otc,Computers & peripherals,6441.TWO
2021-05-01,6441,2.1930356861493463,3.193680065170906,2.328092989739959,790337.0,2021-06-11,廣錠,otc,Computers & peripherals,6441.TWO
2021-01-01,6442,0.43626173675434754,2.464031120061402,0.36556820725119477,679629.0,2021-02-11,光聖,sii,Communications & networking,6442.TW
2024-04-01,6442,0.439447669663497,2.3274999881361618,0.35573694522460064,932788.0,2024-05-11,光聖,sii,Communications & networking,6442.TW
2024-10-01,6442,1.4778542763521227,4.201923613398345,0.18482095305790436,1682525.0,2024-11-11,光聖,sii,Communications & networking,6442.TW
2019-08-01,6443,0.8754930106923826,3.2245496805044884,1.0539580033651113,1237304.0,2019-09-11,元晶,sii,Optoelectronics,6443.TW
2021-11-01,6443,0.637241621194369,2.1252225523302823,0.6211911161213015,1932582.0,2021-12-11,元晶,sii,Optoelectronics,6443.TW
2020-11-01,6446,454.065671641791,7.504417484956536,341.61941196853223,304894.0,2020-12-11,藥華藥,sii,Biotech & medical,6446.TW
2018-01-01,6449,0.38885573254102823,2.2183052969554624,0.239249757186077,644611.0,2018-02-11,鈺邦,sii,Electronic components,6449.TW
2019-12-01,6449,0.6835814955283981,2.1595461406247027,0.4437944963781131,575300.0,2020-01-11,鈺邦,sii,Electronic components,6449.TW
2023-08-01,6449,0.6750505722991831,2.1928839045390465,0.6635649335816567,784989.0,2023-09-11,鈺邦,sii,Electronic components,6449.TW
2020-01-01,6464,0.36746186789365454,5.736930490133538,0.3158664720347082,1008685.0,2020-02-11,台數科,sii,Other,6464.TW
2020-07-01,6464,0.5372572581340509,2.736579898983134,0.026508696321899006,1123217.0,2020-08-11,台數科,sii,Other,6464.TW
2021-06-01,6469,0.42328071414161794,2.6873177542228985,0.19206953201811983,2822081.0,2021-07-11,大樹,otc,Biotech & medical,6469.TWO
2022-05-01,6469,0.4219190192945075,2.445479516149045,0.16391724253330198,3843959.0,2022-06-11,大樹,otc,Biotech & medical,6469.TWO
2018-09-01,6470,0.4561749276568987,2.4845308717930457,0.5675933157270546,500199.0,2018-10-11,宇智,otc,Communications & networking,6470.TWO
2022-04-01,6470,0.4678730672517637,2.2301349155159897,0.47364704062046414,540556.0,2022-05-11,宇智,otc,Communications & networking,6470.TWO
2018-04-01,6472,3.77304822043628,4.546935536831041,3.2931884561516314,332586.0,2018-05-11,保瑞,sii,Biotech & medical,6472.TW
2022-11-01,6472,3.430571090833104,2.02790414557033,3.2513709494821934,5438495.0,2022-12-11,保瑞,sii,Biotech & medical,6472.TW
2021-01-01,6474,0.40359644003501605,3.8435485488460834,0.2437640261503926,1154430.0,2021-02-11,華豫寧,otc,Electronics distribution,6474.TWO
2021-07-01,6474,0.4771704659746585,2.895441961399267,0.22342211417550928,1227830.0,2021-08-11,華豫寧,otc,Electronics distribution,6474.TWO
2026-07-01,6474,0.4402176663863093,2.3961794762312425,0.49911032527147303,1337353.0,2026-08-11,華豫寧,otc,Electronics distribution,6474.TWO
2018-03-01,6477,2.370126460110422,2.2781940550057302,1.661474263496713,474898.0,2018-04-11,安集,sii,Optoelectronics,6477.TW
2020-08-01,6477,2.342891536629634,2.603279352249464,2.723514594286341,896968.0,2020-09-11,安集,sii,Optoelectronics,6477.TW
2022-01-01,6477,2.4783010373482903,2.653399274391388,2.921120428969393,741699.0,2022-02-11,安集,sii,Optoelectronics,6477.TW
2021-04-01,6485,0.934113795176766,2.369497645137176,0.7529500609967599,382794.0,2021-05-11,點序,otc,Semiconductors,6485.TWO
2019-06-01,6486,0.6196618278889552,2.904428122350504,0.5825986158766323,537569.0,2019-07-11,互動,otc,Communications & networking,6486.TWO
2020-11-01,6486,0.6349859439054473,2.686905243278915,0.9249270832790021,654874.0,2020-12-11,互動,otc,Communications & networking,6486.TWO
2023-11-01,6486,0.7510547399115519,2.9461419078874576,0.895138467085681,723007.0,2023-12-11,互動,otc,Communications & networking,6486.TWO
2024-09-01,6486,0.5601094521444292,2.0380605256565985,0.20225299070912817,576994.0,2024-10-11,互動,otc,Communications & networking,6486.TWO
2026-08-01,6486,3.2192598378069768,8.326446815234206,3.0930143183883834,1987976.0,2026-09-11,互動,otc,Communications & networking,6486.TWO
2018-08-01,6491,0.6450157387831807,2.064161498988116,0.27365883923475476,875354.0,2018-09-11,晶碩,sii,Biotech & medical,6491.TW
2021-04-01,6491,0.6762078103130653,2.0446271518978625,0.22042490525479796,1211972.0,2021-05-11,晶碩,sii,Biotech & medical,6491.TW
2020-12-01,6494,0.5237055484542732,3.471899889581922,0.4396313830686538,392182.0,2021-01-11,九齊,otc,Semiconductors,6494.TWO
2021-07-01,6494,1.0661817611414035,2.594528261105677,0.06508999898314327,605914.0,2021-08-11,九齊,otc,Semiconductors,6494.TWO
2013-01-01,6504,0.3053472813759177,2.1337350140288636,0.3633674344269213,681933.0,2013-02-11,南六,sii,Other,6504.TW
2013-07-01,6504,0.9696882080416624,2.079825484870445,0.1838620761132368,1164913.0,2013-08-11,南六,sii,Other,6504.TW
2021-05-01,6505,0.7917177004139244,2.4344541762297687,0.9989679281054548,146169801.0,2021-06-11,台塑化,sii,"Oil, power & gas",6505.TW
2021-11-01,6505,0.8868914243131927,2.495911353104252,0.2916074856498687,176522125.0,2021-12-11,台塑化,sii,"Oil, power & gas",6505.TW
2021-06-01,6506,0.38761521261850085,2.305413000975633,0.4403351014114567,548602.0,2021-07-11,雙邦,otc,Textiles,6506.TWO
2021-12-01,6506,0.44237701918866557,2.175236240628281,0.04992047834300695,480926.0,2022-01-11,雙邦,otc,Textiles,6506.TWO
2024-06-01,6506,0.44468180031969173,2.1266434212329623,0.4150818408386723,488954.0,2024-07-11,雙邦,otc,Textiles,6506.TWO
2008-07-01,6508,0.6994498508775058,2.7081161622007297,0.39798692150773585,572096.0,2008-08-11,惠光,otc,Agritech,6508.TWO
2021-10-01,6508,0.7480588532731938,3.3546225331942123,0.670438674931819,563506.0,2021-11-11,惠光,otc,Agritech,6508.TWO
2022-07-01,6508,0.7364846254373267,2.987349841252353,0.5439483507774814,888936.0,2022-08-11,惠光,otc,Agritech,6508.TWO
2009-12-01,6509,0.46113490803992674,2.7244852394658685,0.5156700526369534,746694.0,2010-01-11,聚和,otc,Chemicals,6509.TWO
2013-03-01,6509,0.5245387048035282,2.370455637688693,0.5565002216448847,845561.0,2013-04-11,聚和,otc,Chemicals,6509.TWO
2021-07-01,6509,0.4214936038902104,2.027287241905634,0.19842166653971804,1190336.0,2021-08-11,聚和,otc,Chemicals,6509.TWO
2025-04-01,6510,0.7684573974270867,2.037767546994555,0.11539002530667042,1173421.0,2025-05-11,精測,otc,Semiconductors,6510.TWO
2022-09-01,6515,1.0608174997912716,2.0387503056718703,0.4134620534536926,1555029.0,2022-10-11,穎崴,sii,Semiconductors,6515.TW
2024-12-01,6515,1.2868000279342477,2.0706545233768803,0.32555222762781466,1539037.0,2025-01-11,穎崴,sii,Semiconductors,6515.TW
2026-07-01,6515,1.772607465691594,2.708115820912156,1.4239610248630157,4134052.0,2026-08-11,穎崴,sii,Semiconductors,6515.TW
2021-10-01,6523,0.6501995429747431,2.0546928355662466,0.34624552986633006,356019.0,2021-11-11,達爾膚,otc,Biotech & medical,6523.TWO
2024-08-01,6526,0.5569665945867899,2.004737741264904,0.22341565692151732,5434704.0,2024-09-11,達發,sii,Semiconductors,6526.TW
2026-02-01,6531,1.0005595298805159,2.2538953415206957,0.5813535522998328,2098777.0,2026-03-11,愛普*,sii,Semiconductors,6531.TW
2026-08-01,6531,1.148757334733725,2.3106522737171717,0.16839123891378183,2946043.0,2026-09-11,愛普*,sii,Semiconductors,6531.TW
2022-01-01,6534,1.9006061898629305,2.3949935073395108,0.4990778942447829,353610.0,2022-02-11,正瀚-創,sii,Biotech & medical,6534.TW
2019-06-01,6538,0.49496952482107104,2.150424917705566,0.10718166031352849,306841.0,2019-07-11,倉和,otc,Electronic components,6538.TWO
2020-04-01,6538,1.0466781073792597,2.1517556427828053,0.2614903923092129,500904.0,2020-05-11,倉和,otc,Electronic components,6538.TWO
2022-01-01,6546,0.6575653293665771,3.1355565734628774,0.4050203782644297,1119876.0,2022-02-11,正基,otc,Communications & networking,6546.TWO
2018-08-01,6552,0.43516989883885926,2.1397346241107735,0.2584171595363216,470298.0,2018-09-11,易華電,sii,Semiconductors,6552.TW
2019-02-01,6552,0.9867393643812392,2.211454549850091,0.22242535234776462,721844.0,2019-03-11,易華電,sii,Semiconductors,6552.TW
2021-02-01,6558,0.7219067559518437,2.378353848446358,0.5203534985049141,476994.0,2021-03-11,興能高,sii,Other electronics,6558.TW
2020-11-01,6560,3.1665333840244365,2.5432366214682074,2.1395871460627416,317819.0,2020-12-11,欣普羅,otc,Optoelectronics,6560.TWO
2025-05-01,6561,0.31223254057091787,3.9684424935116405,0.19676391117742242,1139485.0,2025-06-11,是方,otc,Communications & networking,6561.TWO
2021-05-01,6568,0.5642631762253538,2.521926171656827,0.37113850016850347,300922.0,2021-06-11,宏觀,otc,Semiconductors,6568.TWO
2022-11-01,6568,0.6381693065678571,2.460794137004853,0.5145243667811603,402318.0,2022-12-11,宏觀,otc,Semiconductors,6568.TWO
2022-03-01,6569,0.5340039593525983,2.3179694572324427,0.5458711955115189,419208.0,2022-04-11,醫揚,otc,Biotech & medical,6569.TWO
2021-11-01,6577,0.44346024103894477,2.2103366994899094,0.6330842370500225,555852.0,2021-12-11,勁豐,otc,Computers & peripherals,6577.TWO
2023-05-01,6577,0.6889991687029247,2.5554991147036654,0.9203021407901661,670482.0,2023-06-11,勁豐,otc,Computers & peripherals,6577.TWO
2021-12-01,6579,0.500380290126279,2.3791343702639125,0.4513821772816513,2116684.0,2022-01-11,研揚,sii,Computers & peripherals,6579.TW
2020-06-01,6582,0.6371903118591973,2.071541771880506,0.4987692885791739,1080246.0,2020-07-11,申豐,sii,Rubber,6582.TW
2020-12-01,6582,1.4551279781028175,3.5613154316575115,1.1447700222347952,1941034.0,2021-01-11,申豐,sii,Rubber,6582.TW
2021-06-01,6582,1.5656507869503797,2.0876041487231296,0.06332063342477756,2771534.0,2021-07-11,申豐,sii,Rubber,6582.TW
2024-08-01,6582,1.9369730737408752,2.6227827189181316,1.4440750815116108,560862.0,2024-09-11,申豐,sii,Rubber,6582.TW
2021-06-01,6584,0.31618427812981675,2.6200529875489567,0.12134983958351642,461112.0,2021-07-11,南俊國際,otc,Electronic components,6584.TWO
2024-05-01,6584,0.6204177559309216,2.033919545294997,0.28539799085696993,497115.0,2024-06-11,南俊國際,otc,Electronic components,6584.TWO
2026-02-01,6584,0.7290811794527374,2.0298969021311186,0.41855345199271743,798092.0,2026-03-11,南俊國際,otc,Electronic components,6584.TWO
2021-03-01,6585,0.392351554145264,3.595922461108928,0.33003332011351016,635369.0,2021-04-11,鼎基,sii,Other,6585.TW
